date,indicator,value,entity
2021-07-21,Daily ICU occupancy,647.0,United Kingdom
2021-07-22,Daily ICU occupancy,699.0,United Kingdom
2021-07-23,Daily ICU occupancy,715.0,United Kingdom
2021-07-24,Daily ICU occupancy,755.0,United Kingdom
2021-07-25,Daily ICU occupancy,779.0,United Kingdom
2021-07-26,Daily ICU occupancy,820.0,United Kingdom
2021-07-27,Daily ICU occupancy,848.0,United Kingdom
2021-07-28,Daily ICU occupancy,853.0,United Kingdom
2021-07-29,Daily ICU occupancy,869.0,United Kingdom
2021-07-30,Daily ICU occupancy,889.0,United Kingdom
2021-07-31,Daily ICU occupancy,893.0,United Kingdom
2021-08-01,Daily ICU occupancy,877.0,United Kingdom
2021-08-02,Daily ICU occupancy,895.0,United Kingdom
2021-08-03,Daily ICU occupancy,887.0,United Kingdom
2021-08-04,Daily ICU occupancy,881.0,United Kingdom
2021-08-05,Daily ICU occupancy,871.0,United Kingdom
2021-08-06,Daily ICU occupancy,870.0,United Kingdom
2021-08-07,Daily ICU occupancy,854.0,United Kingdom
2021-08-08,Daily ICU occupancy,856.0,United Kingdom
2021-08-09,Daily ICU occupancy,859.0,United Kingdom
2021-08-10,Daily ICU occupancy,874.0,United Kingdom
2021-08-11,Daily ICU occupancy,871.0,United Kingdom
2021-08-12,Daily ICU occupancy,882.0,United Kingdom
2021-08-13,Daily ICU occupancy,892.0,United Kingdom
2021-08-14,Daily ICU occupancy,892.0,United Kingdom
2021-08-15,Daily ICU occupancy,898.0,United Kingdom
2021-08-16,Daily ICU occupancy,918.0,United Kingdom
2021-08-17,Daily ICU occupancy,925.0,United Kingdom
2021-08-18,Daily ICU occupancy,909.0,United Kingdom
2021-08-19,Daily ICU occupancy,928.0,United Kingdom
2021-08-20,Daily ICU occupancy,955.0,United Kingdom
2021-08-21,Daily ICU occupancy,955.0,United Kingdom
2021-08-22,Daily ICU occupancy,963.0,United Kingdom
2021-08-23,Daily ICU occupancy,942.0,United Kingdom
2021-08-24,Daily ICU occupancy,957.0,United Kingdom
2021-08-25,Daily ICU occupancy,974.0,United Kingdom
2021-08-26,Daily ICU occupancy,982.0,United Kingdom
2021-08-27,Daily ICU occupancy,988.0,United Kingdom
2021-08-28,Daily ICU occupancy,953.0,United Kingdom
2021-08-29,Daily ICU occupancy,971.0,United Kingdom
2021-08-30,Daily ICU occupancy,984.0,United Kingdom
2021-08-31,Daily ICU occupancy,1014.0,United Kingdom
2021-09-01,Daily ICU occupancy,1030.0,United Kingdom
2021-09-02,Daily ICU occupancy,1038.0,United Kingdom
2021-09-03,Daily ICU occupancy,1034.0,United Kingdom
2021-09-04,Daily ICU occupancy,1019.0,United Kingdom
2021-09-05,Daily ICU occupancy,1018.0,United Kingdom
2021-09-06,Daily ICU occupancy,1062.0,United Kingdom
2021-09-07,Daily ICU occupancy,1047.0,United Kingdom
2021-09-08,Daily ICU occupancy,1060.0,United Kingdom
2021-09-09,Daily ICU occupancy,1051.0,United Kingdom
2021-09-10,Daily ICU occupancy,1056.0,United Kingdom
2021-09-11,Daily ICU occupancy,1027.0,United Kingdom
2021-09-12,Daily ICU occupancy,1055.0,United Kingdom
2021-09-13,Daily ICU occupancy,1056.0,United Kingdom
2021-09-14,Daily ICU occupancy,1060.0,United Kingdom
2021-09-15,Daily ICU occupancy,1081.0,United Kingdom
2021-09-16,Daily ICU occupancy,1020.0,United Kingdom
2021-09-17,Daily ICU occupancy,1011.0,United Kingdom
2021-09-18,Daily ICU occupancy,1004.0,United Kingdom
2021-09-19,Daily ICU occupancy,1006.0,United Kingdom
2021-09-20,Daily ICU occupancy,982.0,United Kingdom
2021-09-21,Daily ICU occupancy,943.0,United Kingdom
2021-09-22,Daily ICU occupancy,939.0,United Kingdom
2021-09-23,Daily ICU occupancy,916.0,United Kingdom
2021-09-24,Daily ICU occupancy,878.0,United Kingdom
2021-09-25,Daily ICU occupancy,874.0,United Kingdom
2021-09-26,Daily ICU occupancy,839.0,United Kingdom
2021-09-27,Daily ICU occupancy,831.0,United Kingdom
2021-09-28,Daily ICU occupancy,826.0,United Kingdom
2021-09-29,Daily ICU occupancy,813.0,United Kingdom
2021-09-30,Daily ICU occupancy,815.0,United Kingdom
2021-10-01,Daily ICU occupancy,805.0,United Kingdom
2021-10-02,Daily ICU occupancy,764.0,United Kingdom
2021-10-03,Daily ICU occupancy,778.0,United Kingdom
2021-10-04,Daily ICU occupancy,769.0,United Kingdom
2021-10-05,Daily ICU occupancy,800.0,United Kingdom
2021-10-06,Daily ICU occupancy,807.0,United Kingdom
2021-10-07,Daily ICU occupancy,808.0,United Kingdom
2021-10-08,Daily ICU occupancy,780.0,United Kingdom
2021-10-09,Daily ICU occupancy,768.0,United Kingdom
2021-10-10,Daily ICU occupancy,744.0,United Kingdom
2021-10-11,Daily ICU occupancy,747.0,United Kingdom
2021-10-12,Daily ICU occupancy,780.0,United Kingdom
2021-10-13,Daily ICU occupancy,781.0,United Kingdom
2021-10-14,Daily ICU occupancy,783.0,United Kingdom
2021-10-15,Daily ICU occupancy,791.0,United Kingdom
2021-10-16,Daily ICU occupancy,805.0,United Kingdom
2021-10-17,Daily ICU occupancy,819.0,United Kingdom
2021-10-18,Daily ICU occupancy,826.0,United Kingdom
2021-10-19,Daily ICU occupancy,851.0,United Kingdom
2021-10-20,Daily ICU occupancy,872.0,United Kingdom
2021-10-21,Daily ICU occupancy,892.0,United Kingdom
2021-10-22,Daily ICU occupancy,889.0,United Kingdom
2021-10-23,Daily ICU occupancy,869.0,United Kingdom
2021-10-24,Daily ICU occupancy,885.0,United Kingdom
2021-10-25,Daily ICU occupancy,913.0,United Kingdom
2021-10-26,Daily ICU occupancy,952.0,United Kingdom
2021-10-27,Daily ICU occupancy,945.0,United Kingdom
2021-10-28,Daily ICU occupancy,944.0,United Kingdom
2021-10-29,Daily ICU occupancy,962.0,United Kingdom
2021-10-30,Daily ICU occupancy,968.0,United Kingdom
2021-10-31,Daily ICU occupancy,980.0,United Kingdom
2021-11-01,Daily ICU occupancy,1030.0,United Kingdom
2021-11-02,Daily ICU occupancy,1024.0,United Kingdom
2021-11-03,Daily ICU occupancy,1019.0,United Kingdom
2021-11-04,Daily ICU occupancy,1034.0,United Kingdom
2021-11-05,Daily ICU occupancy,1026.0,United Kingdom
2021-11-06,Daily ICU occupancy,1018.0,United Kingdom
2021-11-07,Daily ICU occupancy,1012.0,United Kingdom
2021-11-08,Daily ICU occupancy,1026.0,United Kingdom
2021-11-09,Daily ICU occupancy,1023.0,United Kingdom
2021-11-10,Daily ICU occupancy,1008.0,United Kingdom
2021-11-11,Daily ICU occupancy,999.0,United Kingdom
2021-11-12,Daily ICU occupancy,989.0,United Kingdom
2021-11-13,Daily ICU occupancy,974.0,United Kingdom
2021-11-14,Daily ICU occupancy,979.0,United Kingdom
2021-11-15,Daily ICU occupancy,968.0,United Kingdom
2021-11-16,Daily ICU occupancy,938.0,United Kingdom
2021-11-17,Daily ICU occupancy,935.0,United Kingdom
2021-11-18,Daily ICU occupancy,923.0,United Kingdom
2021-11-19,Daily ICU occupancy,911.0,United Kingdom
2021-11-20,Daily ICU occupancy,908.0,United Kingdom
2021-11-21,Daily ICU occupancy,913.0,United Kingdom
2021-11-22,Daily ICU occupancy,928.0,United Kingdom
2021-11-23,Daily ICU occupancy,919.0,United Kingdom
2021-11-24,Daily ICU occupancy,928.0,United Kingdom
2021-11-25,Daily ICU occupancy,925.0,United Kingdom
2021-11-26,Daily ICU occupancy,925.0,United Kingdom
2021-11-27,Daily ICU occupancy,911.0,United Kingdom
2021-11-28,Daily ICU occupancy,919.0,United Kingdom
2021-11-29,Daily ICU occupancy,916.0,United Kingdom
2021-11-30,Daily ICU occupancy,931.0,United Kingdom
2021-12-01,Daily ICU occupancy,895.0,United Kingdom
2021-12-02,Daily ICU occupancy,895.0,United Kingdom
2021-12-03,Daily ICU occupancy,900.0,United Kingdom
2021-12-04,Daily ICU occupancy,895.0,United Kingdom
2021-12-05,Daily ICU occupancy,882.0,United Kingdom
2021-12-06,Daily ICU occupancy,901.0,United Kingdom
2021-12-07,Daily ICU occupancy,880.0,United Kingdom
2021-12-08,Daily ICU occupancy,890.0,United Kingdom
2021-12-09,Daily ICU occupancy,900.0,United Kingdom
2021-12-10,Daily ICU occupancy,901.0,United Kingdom
2021-12-11,Daily ICU occupancy,883.0,United Kingdom
2021-12-12,Daily ICU occupancy,893.0,United Kingdom
2021-12-13,Daily ICU occupancy,900.0,United Kingdom
2021-12-14,Daily ICU occupancy,896.0,United Kingdom
2021-12-15,Daily ICU occupancy,888.0,United Kingdom
2021-12-16,Daily ICU occupancy,875.0,United Kingdom
2021-12-17,Daily ICU occupancy,879.0,United Kingdom
2021-12-18,Daily ICU occupancy,855.0,United Kingdom
2021-12-19,Daily ICU occupancy,858.0,United Kingdom
2021-12-20,Daily ICU occupancy,859.0,United Kingdom
2021-12-21,Daily ICU occupancy,849.0,United Kingdom
2021-12-22,Daily ICU occupancy,842.0,United Kingdom
2021-12-23,Daily ICU occupancy,840.0,United Kingdom
2021-12-24,Daily ICU occupancy,835.0,United Kingdom
2021-12-25,Daily ICU occupancy,838.0,United Kingdom
2021-12-26,Daily ICU occupancy,851.0,United Kingdom
2021-12-27,Daily ICU occupancy,870.0,United Kingdom
2021-12-28,Daily ICU occupancy,851.0,United Kingdom
2021-12-29,Daily ICU occupancy,868.0,United Kingdom
2021-12-30,Daily ICU occupancy,875.0,United Kingdom
2021-12-31,Daily ICU occupancy,883.0,United Kingdom
2022-01-01,Daily ICU occupancy,857.0,United Kingdom
2022-01-02,Daily ICU occupancy,864.0,United Kingdom
2022-01-03,Daily ICU occupancy,878.0,United Kingdom
2022-01-04,Daily ICU occupancy,900.0,United Kingdom
2022-01-05,Daily ICU occupancy,875.0,United Kingdom
2022-01-06,Daily ICU occupancy,868.0,United Kingdom
2022-01-07,Daily ICU occupancy,840.0,United Kingdom
2022-01-08,Daily ICU occupancy,820.0,United Kingdom
2022-01-09,Daily ICU occupancy,816.0,United Kingdom
2022-01-10,Daily ICU occupancy,821.0,United Kingdom
2022-01-11,Daily ICU occupancy,793.0,United Kingdom
2022-01-12,Daily ICU occupancy,785.0,United Kingdom
2022-01-13,Daily ICU occupancy,777.0,United Kingdom
2022-01-14,Daily ICU occupancy,746.0,United Kingdom
2022-01-15,Daily ICU occupancy,712.0,United Kingdom
2022-01-16,Daily ICU occupancy,715.0,United Kingdom
2022-01-17,Daily ICU occupancy,713.0,United Kingdom
2022-01-18,Daily ICU occupancy,703.0,United Kingdom
2022-01-19,Daily ICU occupancy,675.0,United Kingdom
2022-01-20,Daily ICU occupancy,664.0,United Kingdom
2022-01-21,Daily ICU occupancy,640.0,United Kingdom
2022-01-22,Daily ICU occupancy,625.0,United Kingdom
2022-01-23,Daily ICU occupancy,603.0,United Kingdom
2022-01-24,Daily ICU occupancy,598.0,United Kingdom
2022-01-25,Daily ICU occupancy,575.0,United Kingdom
2022-01-26,Daily ICU occupancy,561.0,United Kingdom
2022-01-27,Daily ICU occupancy,549.0,United Kingdom
2022-01-28,Daily ICU occupancy,535.0,United Kingdom
2022-01-29,Daily ICU occupancy,527.0,United Kingdom
2022-01-30,Daily ICU occupancy,520.0,United Kingdom
2022-01-31,Daily ICU occupancy,511.0,United Kingdom
2022-02-01,Daily ICU occupancy,502.0,United Kingdom
2022-02-02,Daily ICU occupancy,483.0,United Kingdom
2022-02-03,Daily ICU occupancy,478.0,United Kingdom
2022-02-04,Daily ICU occupancy,474.0,United Kingdom
2022-02-05,Daily ICU occupancy,458.0,United Kingdom
2022-02-06,Daily ICU occupancy,441.0,United Kingdom
2022-02-07,Daily ICU occupancy,443.0,United Kingdom
2022-02-08,Daily ICU occupancy,430.0,United Kingdom
2022-02-09,Daily ICU occupancy,432.0,United Kingdom
2022-02-10,Daily ICU occupancy,430.0,United Kingdom
2022-02-11,Daily ICU occupancy,416.0,United Kingdom
2022-02-12,Daily ICU occupancy,400.0,United Kingdom
2022-02-13,Daily ICU occupancy,384.0,United Kingdom
2022-02-14,Daily ICU occupancy,393.0,United Kingdom
2022-02-15,Daily ICU occupancy,354.0,United Kingdom
2022-02-16,Daily ICU occupancy,359.0,United Kingdom
2022-02-17,Daily ICU occupancy,330.0,United Kingdom
2022-02-18,Daily ICU occupancy,335.0,United Kingdom
2022-02-19,Daily ICU occupancy,328.0,United Kingdom
2022-02-20,Daily ICU occupancy,334.0,United Kingdom
2022-02-21,Daily ICU occupancy,324.0,United Kingdom
2022-02-22,Daily ICU occupancy,312.0,United Kingdom
2022-02-23,Daily ICU occupancy,304.0,United Kingdom
2022-02-24,Daily ICU occupancy,289.0,United Kingdom
2022-02-25,Daily ICU occupancy,271.0,United Kingdom
2022-02-26,Daily ICU occupancy,255.0,United Kingdom
2022-02-27,Daily ICU occupancy,271.0,United Kingdom
2022-02-28,Daily ICU occupancy,290.0,United Kingdom
2022-03-01,Daily ICU occupancy,278.0,United Kingdom
2022-03-02,Daily ICU occupancy,279.0,United Kingdom
2022-03-03,Daily ICU occupancy,264.0,United Kingdom
2022-03-04,Daily ICU occupancy,257.0,United Kingdom
2022-03-05,Daily ICU occupancy,256.0,United Kingdom
2022-03-06,Daily ICU occupancy,263.0,United Kingdom
2022-03-07,Daily ICU occupancy,269.0,United Kingdom
2022-03-08,Daily ICU occupancy,275.0,United Kingdom
2022-03-09,Daily ICU occupancy,266.0,United Kingdom
2022-03-10,Daily ICU occupancy,253.0,United Kingdom
2022-03-11,Daily ICU occupancy,254.0,United Kingdom
2022-03-12,Daily ICU occupancy,252.0,United Kingdom
2022-03-13,Daily ICU occupancy,257.0,United Kingdom
2022-03-14,Daily ICU occupancy,280.0,United Kingdom
2022-03-15,Daily ICU occupancy,281.0,United Kingdom
2022-03-16,Daily ICU occupancy,281.0,United Kingdom
2022-03-17,Daily ICU occupancy,292.0,United Kingdom
2022-03-18,Daily ICU occupancy,287.0,United Kingdom
2022-03-19,Daily ICU occupancy,277.0,United Kingdom
2022-03-20,Daily ICU occupancy,280.0,United Kingdom
2022-03-21,Daily ICU occupancy,299.0,United Kingdom
2022-03-22,Daily ICU occupancy,316.0,United Kingdom
2022-03-23,Daily ICU occupancy,302.0,United Kingdom
2022-03-24,Daily ICU occupancy,330.0,United Kingdom
2022-03-25,Daily ICU occupancy,333.0,United Kingdom
2022-03-26,Daily ICU occupancy,345.0,United Kingdom
2022-03-27,Daily ICU occupancy,344.0,United Kingdom
2022-03-28,Daily ICU occupancy,363.0,United Kingdom
2022-03-29,Daily ICU occupancy,365.0,United Kingdom
2022-03-30,Daily ICU occupancy,359.0,United Kingdom
2022-03-31,Daily ICU occupancy,356.0,United Kingdom
2022-04-01,Daily ICU occupancy,352.0,United Kingdom
2022-04-02,Daily ICU occupancy,350.0,United Kingdom
2022-04-03,Daily ICU occupancy,342.0,United Kingdom
2022-04-04,Daily ICU occupancy,351.0,United Kingdom
2022-04-05,Daily ICU occupancy,364.0,United Kingdom
2022-04-06,Daily ICU occupancy,361.0,United Kingdom
2022-04-07,Daily ICU occupancy,357.0,United Kingdom
2022-04-08,Daily ICU occupancy,355.0,United Kingdom
2022-04-09,Daily ICU occupancy,367.0,United Kingdom
2022-04-10,Daily ICU occupancy,372.0,United Kingdom
2022-04-11,Daily ICU occupancy,379.0,United Kingdom
2022-04-12,Daily ICU occupancy,385.0,United Kingdom
2022-04-13,Daily ICU occupancy,355.0,United Kingdom
2022-04-14,Daily ICU occupancy,349.0,United Kingdom
2022-04-15,Daily ICU occupancy,320.0,United Kingdom
2022-04-16,Daily ICU occupancy,332.0,United Kingdom
2022-04-17,Daily ICU occupancy,328.0,United Kingdom
2022-04-18,Daily ICU occupancy,326.0,United Kingdom
2022-04-19,Daily ICU occupancy,336.0,United Kingdom
2022-04-20,Daily ICU occupancy,349.0,United Kingdom
2022-04-21,Daily ICU occupancy,338.0,United Kingdom
2022-04-22,Daily ICU occupancy,325.0,United Kingdom
2022-04-23,Daily ICU occupancy,325.0,United Kingdom
2022-04-24,Daily ICU occupancy,324.0,United Kingdom
2022-04-25,Daily ICU occupancy,320.0,United Kingdom
2022-04-26,Daily ICU occupancy,326.0,United Kingdom
2022-04-27,Daily ICU occupancy,310.0,United Kingdom
2022-04-28,Daily ICU occupancy,302.0,United Kingdom
2022-04-29,Daily ICU occupancy,305.0,United Kingdom
2022-04-30,Daily ICU occupancy,304.0,United Kingdom
2022-05-01,Daily ICU occupancy,293.0,United Kingdom
2022-05-02,Daily ICU occupancy,286.0,United Kingdom
2022-05-03,Daily ICU occupancy,278.0,United Kingdom
2022-05-04,Daily ICU occupancy,277.0,United Kingdom
2022-05-05,Daily ICU occupancy,253.0,United Kingdom
2022-05-06,Daily ICU occupancy,237.0,United Kingdom
2022-05-07,Daily ICU occupancy,226.0,United Kingdom
2022-05-08,Daily ICU occupancy,227.0,United Kingdom
2022-05-09,Daily ICU occupancy,213.0,United Kingdom
2022-05-10,Daily ICU occupancy,203.0,United Kingdom
2022-05-11,Daily ICU occupancy,202.0,United Kingdom
2022-05-12,Daily ICU occupancy,191.0,United Kingdom
2022-05-13,Daily ICU occupancy,189.0,United Kingdom
2022-05-14,Daily ICU occupancy,197.0,United Kingdom
2022-05-15,Daily ICU occupancy,199.0,United Kingdom
2022-05-16,Daily ICU occupancy,189.0,United Kingdom
2022-05-17,Daily ICU occupancy,201.0,United Kingdom
2022-05-18,Daily ICU occupancy,188.0,United Kingdom
2022-05-19,Daily ICU occupancy,191.0,United Kingdom
2022-05-20,Daily ICU occupancy,194.0,United Kingdom
2022-05-21,Daily ICU occupancy,184.0,United Kingdom
2022-05-22,Daily ICU occupancy,175.0,United Kingdom
2020-03-27,Daily hospital occupancy,7267.0,United Kingdom
2020-03-28,Daily hospital occupancy,8278.0,United Kingdom
2020-03-29,Daily hospital occupancy,9525.0,United Kingdom
2020-03-30,Daily hospital occupancy,11093.0,United Kingdom
2020-03-31,Daily hospital occupancy,12597.0,United Kingdom
2020-04-01,Daily hospital occupancy,13637.0,United Kingdom
2020-04-02,Daily hospital occupancy,13875.0,United Kingdom
2020-04-03,Daily hospital occupancy,15546.0,United Kingdom
2020-04-04,Daily hospital occupancy,17502.0,United Kingdom
2020-04-05,Daily hospital occupancy,18855.0,United Kingdom
2020-04-06,Daily hospital occupancy,19493.0,United Kingdom
2020-04-07,Daily hospital occupancy,20234.0,United Kingdom
2020-04-08,Daily hospital occupancy,20740.0,United Kingdom
2020-04-09,Daily hospital occupancy,21005.0,United Kingdom
2020-04-10,Daily hospital occupancy,21280.0,United Kingdom
2020-04-11,Daily hospital occupancy,21254.0,United Kingdom
2020-04-12,Daily hospital occupancy,21687.0,United Kingdom
2020-04-13,Daily hospital occupancy,21308.0,United Kingdom
2020-04-14,Daily hospital occupancy,21281.0,United Kingdom
2020-04-15,Daily hospital occupancy,20582.0,United Kingdom
2020-04-16,Daily hospital occupancy,20389.0,United Kingdom
2020-04-17,Daily hospital occupancy,19330.0,United Kingdom
2020-04-18,Daily hospital occupancy,19456.0,United Kingdom
2020-04-19,Daily hospital occupancy,19574.0,United Kingdom
2020-04-20,Daily hospital occupancy,19331.0,United Kingdom
2020-04-21,Daily hospital occupancy,19139.0,United Kingdom
2020-04-22,Daily hospital occupancy,18533.0,United Kingdom
2020-04-23,Daily hospital occupancy,17867.0,United Kingdom
2020-04-24,Daily hospital occupancy,17063.0,United Kingdom
2020-04-25,Daily hospital occupancy,16604.0,United Kingdom
2020-04-26,Daily hospital occupancy,16555.0,United Kingdom
2020-04-27,Daily hospital occupancy,16662.0,United Kingdom
2020-04-28,Daily hospital occupancy,15877.0,United Kingdom
2020-04-29,Daily hospital occupancy,15521.0,United Kingdom
2020-04-30,Daily hospital occupancy,15164.0,United Kingdom
2020-05-01,Daily hospital occupancy,14723.0,United Kingdom
2020-05-02,Daily hospital occupancy,14380.0,United Kingdom
2020-05-03,Daily hospital occupancy,14188.0,United Kingdom
2020-05-04,Daily hospital occupancy,14097.0,United Kingdom
2020-05-05,Daily hospital occupancy,13723.0,United Kingdom
2020-05-06,Daily hospital occupancy,13148.0,United Kingdom
2020-05-07,Daily hospital occupancy,12626.0,United Kingdom
2020-05-08,Daily hospital occupancy,12053.0,United Kingdom
2020-05-09,Daily hospital occupancy,12015.0,United Kingdom
2020-05-10,Daily hospital occupancy,11727.0,United Kingdom
2020-05-11,Daily hospital occupancy,11967.0,United Kingdom
2020-05-12,Daily hospital occupancy,11591.0,United Kingdom
2020-05-13,Daily hospital occupancy,11342.0,United Kingdom
2020-05-14,Daily hospital occupancy,10921.0,United Kingdom
2020-05-15,Daily hospital occupancy,10691.0,United Kingdom
2020-05-16,Daily hospital occupancy,10238.0,United Kingdom
2020-05-17,Daily hospital occupancy,10199.0,United Kingdom
2020-05-18,Daily hospital occupancy,10231.0,United Kingdom
2020-05-19,Daily hospital occupancy,10013.0,United Kingdom
2020-05-20,Daily hospital occupancy,9563.0,United Kingdom
2020-05-21,Daily hospital occupancy,9293.0,United Kingdom
2020-05-22,Daily hospital occupancy,9184.0,United Kingdom
2020-05-23,Daily hospital occupancy,8814.0,United Kingdom
2020-05-24,Daily hospital occupancy,8814.0,United Kingdom
2020-05-25,Daily hospital occupancy,8836.0,United Kingdom
2020-05-26,Daily hospital occupancy,8732.0,United Kingdom
2020-05-27,Daily hospital occupancy,8220.0,United Kingdom
2020-05-28,Daily hospital occupancy,7907.0,United Kingdom
2020-05-29,Daily hospital occupancy,7586.0,United Kingdom
2020-05-30,Daily hospital occupancy,7268.0,United Kingdom
2020-05-31,Daily hospital occupancy,7238.0,United Kingdom
2020-06-01,Daily hospital occupancy,7248.0,United Kingdom
2020-06-02,Daily hospital occupancy,7087.0,United Kingdom
2020-06-03,Daily hospital occupancy,6815.0,United Kingdom
2020-06-04,Daily hospital occupancy,6580.0,United Kingdom
2020-06-05,Daily hospital occupancy,6379.0,United Kingdom
2020-06-06,Daily hospital occupancy,6149.0,United Kingdom
2020-06-07,Daily hospital occupancy,5944.0,United Kingdom
2020-06-08,Daily hospital occupancy,5931.0,United Kingdom
2020-06-09,Daily hospital occupancy,5736.0,United Kingdom
2020-06-10,Daily hospital occupancy,5475.0,United Kingdom
2020-06-11,Daily hospital occupancy,5179.0,United Kingdom
2020-06-12,Daily hospital occupancy,5090.0,United Kingdom
2020-06-13,Daily hospital occupancy,4941.0,United Kingdom
2020-06-14,Daily hospital occupancy,4908.0,United Kingdom
2020-06-15,Daily hospital occupancy,4870.0,United Kingdom
2020-06-16,Daily hospital occupancy,4863.0,United Kingdom
2020-06-17,Daily hospital occupancy,4719.0,United Kingdom
2020-06-18,Daily hospital occupancy,4560.0,United Kingdom
2020-06-19,Daily hospital occupancy,4414.0,United Kingdom
2020-06-20,Daily hospital occupancy,4253.0,United Kingdom
2020-06-21,Daily hospital occupancy,4223.0,United Kingdom
2020-06-22,Daily hospital occupancy,4282.0,United Kingdom
2020-06-23,Daily hospital occupancy,4135.0,United Kingdom
2020-06-24,Daily hospital occupancy,4031.0,United Kingdom
2020-06-25,Daily hospital occupancy,3851.0,United Kingdom
2020-06-26,Daily hospital occupancy,3621.0,United Kingdom
2020-06-27,Daily hospital occupancy,3545.0,United Kingdom
2020-06-28,Daily hospital occupancy,3558.0,United Kingdom
2020-06-29,Daily hospital occupancy,3749.0,United Kingdom
2020-06-30,Daily hospital occupancy,3384.0,United Kingdom
2020-07-01,Daily hospital occupancy,3199.0,United Kingdom
2020-07-02,Daily hospital occupancy,3080.0,United Kingdom
2020-07-03,Daily hospital occupancy,2943.0,United Kingdom
2020-07-04,Daily hospital occupancy,2803.0,United Kingdom
2020-07-05,Daily hospital occupancy,2742.0,United Kingdom
2020-07-06,Daily hospital occupancy,2700.0,United Kingdom
2020-07-07,Daily hospital occupancy,2599.0,United Kingdom
2020-07-08,Daily hospital occupancy,2455.0,United Kingdom
2020-07-09,Daily hospital occupancy,2346.0,United Kingdom
2020-07-10,Daily hospital occupancy,2245.0,United Kingdom
2020-07-11,Daily hospital occupancy,2120.0,United Kingdom
2020-07-12,Daily hospital occupancy,2102.0,United Kingdom
2020-07-13,Daily hospital occupancy,2114.0,United Kingdom
2020-07-14,Daily hospital occupancy,1994.0,United Kingdom
2020-07-15,Daily hospital occupancy,1975.0,United Kingdom
2020-07-16,Daily hospital occupancy,1830.0,United Kingdom
2020-07-17,Daily hospital occupancy,1805.0,United Kingdom
2020-07-18,Daily hospital occupancy,1777.0,United Kingdom
2020-07-19,Daily hospital occupancy,1743.0,United Kingdom
2020-07-20,Daily hospital occupancy,1735.0,United Kingdom
2020-07-21,Daily hospital occupancy,1635.0,United Kingdom
2020-07-22,Daily hospital occupancy,1748.0,United Kingdom
2020-07-23,Daily hospital occupancy,1539.0,United Kingdom
2020-07-24,Daily hospital occupancy,1454.0,United Kingdom
2020-07-25,Daily hospital occupancy,1402.0,United Kingdom
2020-07-26,Daily hospital occupancy,1384.0,United Kingdom
2020-07-27,Daily hospital occupancy,1371.0,United Kingdom
2020-07-28,Daily hospital occupancy,1370.0,United Kingdom
2020-07-29,Daily hospital occupancy,1351.0,United Kingdom
2020-07-30,Daily hospital occupancy,1315.0,United Kingdom
2020-07-31,Daily hospital occupancy,1267.0,United Kingdom
2020-08-01,Daily hospital occupancy,1291.0,United Kingdom
2020-08-02,Daily hospital occupancy,1255.0,United Kingdom
2020-08-03,Daily hospital occupancy,1252.0,United Kingdom
2020-08-04,Daily hospital occupancy,1217.0,United Kingdom
2020-08-05,Daily hospital occupancy,1201.0,United Kingdom
2020-08-06,Daily hospital occupancy,1156.0,United Kingdom
2020-08-07,Daily hospital occupancy,1095.0,United Kingdom
2020-08-08,Daily hospital occupancy,1028.0,United Kingdom
2020-08-09,Daily hospital occupancy,984.0,United Kingdom
2020-08-10,Daily hospital occupancy,1088.0,United Kingdom
2020-08-11,Daily hospital occupancy,1040.0,United Kingdom
2020-08-12,Daily hospital occupancy,1005.0,United Kingdom
2020-08-13,Daily hospital occupancy,1009.0,United Kingdom
2020-08-14,Daily hospital occupancy,996.0,United Kingdom
2020-08-15,Daily hospital occupancy,975.0,United Kingdom
2020-08-16,Daily hospital occupancy,980.0,United Kingdom
2020-08-17,Daily hospital occupancy,983.0,United Kingdom
2020-08-18,Daily hospital occupancy,954.0,United Kingdom
2020-08-19,Daily hospital occupancy,925.0,United Kingdom
2020-08-20,Daily hospital occupancy,910.0,United Kingdom
2020-08-21,Daily hospital occupancy,889.0,United Kingdom
2020-08-22,Daily hospital occupancy,944.0,United Kingdom
2020-08-23,Daily hospital occupancy,871.0,United Kingdom
2020-08-24,Daily hospital occupancy,877.0,United Kingdom
2020-08-25,Daily hospital occupancy,845.0,United Kingdom
2020-08-26,Daily hospital occupancy,830.0,United Kingdom
2020-08-27,Daily hospital occupancy,841.0,United Kingdom
2020-08-28,Daily hospital occupancy,819.0,United Kingdom
2020-08-29,Daily hospital occupancy,834.0,United Kingdom
2020-08-30,Daily hospital occupancy,832.0,United Kingdom
2020-08-31,Daily hospital occupancy,855.0,United Kingdom
2020-09-01,Daily hospital occupancy,862.0,United Kingdom
2020-09-02,Daily hospital occupancy,804.0,United Kingdom
2020-09-03,Daily hospital occupancy,818.0,United Kingdom
2020-09-04,Daily hospital occupancy,819.0,United Kingdom
2020-09-05,Daily hospital occupancy,813.0,United Kingdom
2020-09-06,Daily hospital occupancy,818.0,United Kingdom
2020-09-07,Daily hospital occupancy,903.0,United Kingdom
2020-09-08,Daily hospital occupancy,895.0,United Kingdom
2020-09-09,Daily hospital occupancy,925.0,United Kingdom
2020-09-10,Daily hospital occupancy,945.0,United Kingdom
2020-09-11,Daily hospital occupancy,771.0,United Kingdom
2020-09-12,Daily hospital occupancy,813.0,United Kingdom
