entity,indicator,date,value
Latvia,Daily hospital occupancy,2021-08-30,130.0
Latvia,Daily hospital occupancy,2021-08-31,137.0
Latvia,Daily hospital occupancy,2021-09-01,143.0
Latvia,Daily hospital occupancy,2021-09-02,140.0
Latvia,Daily hospital occupancy,2021-09-03,143.0
Latvia,Daily hospital occupancy,2021-09-04,145.0
Latvia,Daily hospital occupancy,2021-09-05,155.0
Latvia,Daily hospital occupancy,2021-09-06,165.0
Latvia,Daily hospital occupancy,2021-09-07,167.0
Latvia,Daily hospital occupancy,2021-09-08,176.0
Latvia,Daily hospital occupancy,2021-09-09,186.0
Latvia,Daily hospital occupancy,2021-09-10,199.0
Latvia,Daily hospital occupancy,2021-09-11,214.0
Latvia,Daily hospital occupancy,2021-09-12,234.0
Latvia,Daily hospital occupancy,2021-09-13,252.0
Latvia,Daily hospital occupancy,2021-09-14,266.0
Latvia,Daily hospital occupancy,2021-09-15,282.0
Latvia,Daily hospital occupancy,2021-09-16,285.0
Latvia,Daily hospital occupancy,2021-09-17,298.0
Latvia,Daily hospital occupancy,2021-09-18,270.0
Latvia,Daily hospital occupancy,2021-09-19,292.0
Latvia,Daily hospital occupancy,2021-09-20,307.0
Latvia,Daily hospital occupancy,2021-09-21,306.0
Latvia,Daily hospital occupancy,2021-09-22,312.0
Latvia,Daily hospital occupancy,2021-09-23,315.0
Latvia,Daily hospital occupancy,2021-09-24,324.0
Latvia,Daily hospital occupancy,2021-09-25,317.0
Latvia,Daily hospital occupancy,2021-09-26,340.0
Latvia,Daily hospital occupancy,2021-09-27,388.0
Latvia,Daily hospital occupancy,2021-09-28,399.0
Latvia,Daily hospital occupancy,2021-09-29,402.0
Latvia,Daily hospital occupancy,2021-09-30,426.0
Latvia,Daily hospital occupancy,2021-10-01,453.0
Latvia,Daily hospital occupancy,2021-10-02,466.0
Latvia,Daily hospital occupancy,2021-10-03,489.0
Latvia,Daily hospital occupancy,2021-10-04,526.0
Latvia,Daily hospital occupancy,2021-10-05,569.0
Latvia,Daily hospital occupancy,2021-10-06,587.0
Latvia,Daily hospital occupancy,2021-10-07,631.0
Latvia,Daily hospital occupancy,2021-10-08,635.0
Latvia,Daily hospital occupancy,2021-10-09,620.0
Latvia,Daily hospital occupancy,2021-10-10,634.0
Latvia,Daily hospital occupancy,2021-10-11,709.0
Latvia,Daily hospital occupancy,2021-10-12,736.0
Latvia,Daily hospital occupancy,2021-10-13,791.0
Latvia,Daily hospital occupancy,2021-10-14,838.0
Latvia,Daily hospital occupancy,2021-10-15,857.0
Latvia,Daily hospital occupancy,2021-10-16,825.0
Latvia,Daily hospital occupancy,2021-10-17,899.0
Latvia,Daily hospital occupancy,2021-10-18,981.0
Latvia,Daily hospital occupancy,2021-10-19,1000.0
Latvia,Daily hospital occupancy,2021-10-20,1020.0
Latvia,Daily hospital occupancy,2021-10-21,1072.0
Latvia,Daily hospital occupancy,2021-10-22,1104.0
Latvia,Daily hospital occupancy,2021-10-23,1123.0
Latvia,Daily hospital occupancy,2021-10-24,1200.0
Latvia,Daily hospital occupancy,2021-10-25,1284.0
Latvia,Daily hospital occupancy,2021-10-26,1291.0
Latvia,Daily hospital occupancy,2021-10-27,1295.0
Latvia,Daily hospital occupancy,2021-10-28,1256.0
Latvia,Daily hospital occupancy,2021-10-29,1307.0
Latvia,Daily hospital occupancy,2021-10-30,1272.0
Latvia,Daily hospital occupancy,2021-10-31,1335.0
Latvia,Daily hospital occupancy,2021-11-01,1403.0
Latvia,Daily hospital occupancy,2021-11-02,1390.0
Latvia,Daily hospital occupancy,2021-11-03,1336.0
Latvia,Daily hospital occupancy,2021-11-04,1294.0
Latvia,Daily hospital occupancy,2021-11-05,1293.0
Latvia,Daily hospital occupancy,2021-11-06,1273.0
Latvia,Daily hospital occupancy,2021-11-07,1452.0
Latvia,Daily hospital occupancy,2021-11-08,1369.0
Latvia,Daily hospital occupancy,2021-11-09,1291.0
Latvia,Daily hospital occupancy,2021-11-10,1232.0
Latvia,Daily hospital occupancy,2021-11-11,1181.0
Latvia,Daily hospital occupancy,2021-11-12,1149.0
Latvia,Daily hospital occupancy,2021-11-13,1076.0
Latvia,Daily hospital occupancy,2021-11-14,1088.0
Latvia,Daily hospital occupancy,2021-11-15,1136.0
Latvia,Daily hospital occupancy,2021-11-16,1051.0
Latvia,Daily hospital occupancy,2021-11-17,981.0
Latvia,Daily hospital occupancy,2021-11-18,886.0
Latvia,Daily hospital occupancy,2021-11-19,909.0
Latvia,Daily hospital occupancy,2021-11-20,859.0
Latvia,Daily hospital occupancy,2021-11-21,902.0
Latvia,Daily hospital occupancy,2021-11-22,922.0
Latvia,Daily hospital occupancy,2021-11-23,855.0
Latvia,Daily hospital occupancy,2021-11-24,792.0
Latvia,Daily hospital occupancy,2021-11-25,755.0
Latvia,Daily hospital occupancy,2021-11-26,763.0
Latvia,Daily hospital occupancy,2021-11-27,683.0
Latvia,Daily hospital occupancy,2021-11-28,718.0
Latvia,Daily hospital occupancy,2021-11-29,735.0
Latvia,Daily hospital occupancy,2021-11-30,716.0
Latvia,Daily hospital occupancy,2021-12-01,670.0
Latvia,Daily hospital occupancy,2021-12-02,673.0
Latvia,Daily hospital occupancy,2021-12-03,677.0
Latvia,Daily hospital occupancy,2021-12-04,595.0
Latvia,Daily hospital occupancy,2021-12-05,615.0
Latvia,Daily hospital occupancy,2021-12-06,615.0
Latvia,Daily hospital occupancy,2021-12-07,552.0
Latvia,Daily hospital occupancy,2021-12-08,517.0
Latvia,Daily hospital occupancy,2021-12-09,473.0
Latvia,Daily hospital occupancy,2021-12-10,457.0
Latvia,Daily hospital occupancy,2021-12-11,420.0
Latvia,Daily hospital occupancy,2021-12-12,432.0
Latvia,Daily hospital occupancy,2021-12-13,442.0
Latvia,Daily hospital occupancy,2021-12-14,435.0
Latvia,Daily hospital occupancy,2021-12-15,432.0
Latvia,Daily hospital occupancy,2021-12-16,428.0
Latvia,Daily hospital occupancy,2021-12-17,440.0
Latvia,Daily hospital occupancy,2021-12-18,428.0
Latvia,Daily hospital occupancy,2021-12-19,426.0
Latvia,Daily hospital occupancy,2021-12-20,454.0
Latvia,Daily hospital occupancy,2021-12-21,431.0
Latvia,Daily hospital occupancy,2021-12-22,428.0
Latvia,Daily hospital occupancy,2021-12-23,425.0
Latvia,Daily hospital occupancy,2021-12-24,384.0
Latvia,Daily hospital occupancy,2021-12-25,400.0
Latvia,Daily hospital occupancy,2021-12-26,414.0
Latvia,Daily hospital occupancy,2021-12-27,435.0
Latvia,Daily hospital occupancy,2021-12-28,423.0
Latvia,Daily hospital occupancy,2021-12-29,398.0
Latvia,Daily hospital occupancy,2021-12-30,385.0
Latvia,Daily hospital occupancy,2021-12-31,363.0
Latvia,Daily hospital occupancy,2022-01-01,375.0
Latvia,Daily hospital occupancy,2022-01-02,424.0
Latvia,Daily hospital occupancy,2022-01-03,484.0
Latvia,Daily hospital occupancy,2022-01-04,490.0
Latvia,Daily hospital occupancy,2022-01-05,482.0
Latvia,Daily hospital occupancy,2022-01-06,501.0
Latvia,Daily hospital occupancy,2022-01-07,486.0
Latvia,Daily hospital occupancy,2022-01-08,467.0
Latvia,Daily hospital occupancy,2022-01-09,481.0
Latvia,Daily hospital occupancy,2022-01-10,508.0
Latvia,Daily hospital occupancy,2022-01-11,498.0
Latvia,Daily hospital occupancy,2022-01-12,483.0
Latvia,Daily hospital occupancy,2022-01-13,494.0
Latvia,Daily hospital occupancy,2022-01-14,510.0
Latvia,Daily hospital occupancy,2022-01-15,498.0
Latvia,Daily hospital occupancy,2022-01-16,538.0
Latvia,Daily hospital occupancy,2022-01-17,576.0
Latvia,Daily hospital occupancy,2022-01-18,568.0
Latvia,Daily hospital occupancy,2022-01-19,574.0
Latvia,Daily hospital occupancy,2022-01-20,584.0
Latvia,Daily hospital occupancy,2022-01-21,590.0
Latvia,Daily hospital occupancy,2022-01-22,576.0
Latvia,Daily hospital occupancy,2022-01-23,630.0
Latvia,Daily hospital occupancy,2022-01-24,679.0
Latvia,Daily hospital occupancy,2022-01-25,695.0
Latvia,Daily hospital occupancy,2022-01-26,682.0
Latvia,Daily hospital occupancy,2022-01-27,693.0
Latvia,Daily hospital occupancy,2022-01-28,717.0
Latvia,Daily hospital occupancy,2022-01-29,681.0
Latvia,Daily hospital occupancy,2022-01-30,733.0
Latvia,Daily hospital occupancy,2022-01-31,828.0
Latvia,Daily hospital occupancy,2022-02-01,814.0
Latvia,Daily hospital occupancy,2022-02-02,846.0
Latvia,Daily hospital occupancy,2022-02-03,856.0
Latvia,Daily hospital occupancy,2022-02-04,907.0
Latvia,Daily hospital occupancy,2022-02-05,835.0
Latvia,Daily hospital occupancy,2022-02-06,895.0
Latvia,Daily hospital occupancy,2022-02-07,980.0
Latvia,Daily hospital occupancy,2022-02-08,976.0
Latvia,Daily hospital occupancy,2022-02-09,1028.0
Latvia,Daily hospital occupancy,2022-02-10,1030.0
Latvia,Daily hospital occupancy,2022-02-11,1053.0
Latvia,Daily hospital occupancy,2022-02-12,978.0
Latvia,Daily hospital occupancy,2022-02-13,1068.0
Latvia,Daily hospital occupancy,2022-02-14,1145.0
Latvia,Daily hospital occupancy,2022-02-15,1127.0
Latvia,Daily hospital occupancy,2022-02-16,1129.0
Latvia,Daily hospital occupancy,2022-02-17,1129.0
Latvia,Daily hospital occupancy,2022-02-18,1136.0
Latvia,Daily hospital occupancy,2022-02-19,1051.0
Latvia,Daily hospital occupancy,2022-02-20,1145.0
Latvia,Daily hospital occupancy,2022-02-21,1211.0
Latvia,Daily hospital occupancy,2022-02-22,1198.0
Latvia,Daily hospital occupancy,2022-02-23,1182.0
Latvia,Daily hospital occupancy,2022-02-24,1155.0
Latvia,Daily hospital occupancy,2022-02-25,1143.0
Latvia,Daily hospital occupancy,2022-02-26,1067.0
Latvia,Daily hospital occupancy,2022-02-27,1114.0
Latvia,Daily hospital occupancy,2022-02-28,1201.0
Latvia,Daily hospital occupancy,2022-03-01,1170.0
Latvia,Daily hospital occupancy,2022-03-02,1160.0
Latvia,Daily hospital occupancy,2022-03-03,1168.0
Latvia,Daily hospital occupancy,2022-03-04,1143.0
Latvia,Daily hospital occupancy,2022-03-05,1028.0
Latvia,Daily hospital occupancy,2022-03-06,1056.0
Latvia,Daily hospital occupancy,2022-03-07,1145.0
Latvia,Daily hospital occupancy,2022-03-08,1117.0
Latvia,Daily hospital occupancy,2022-03-09,1034.0
Latvia,Daily hospital occupancy,2022-03-10,1045.0
Latvia,Daily hospital occupancy,2022-03-11,1040.0
Latvia,Daily hospital occupancy,2022-03-12,935.0
Latvia,Daily hospital occupancy,2022-03-13,1013.0
Latvia,Daily hospital occupancy,2022-03-14,1086.0
Latvia,Daily hospital occupancy,2022-03-15,1050.0
Latvia,Daily hospital occupancy,2022-03-16,1018.0
Latvia,Daily hospital occupancy,2022-03-17,977.0
Latvia,Daily hospital occupancy,2022-03-18,985.0
Latvia,Daily hospital occupancy,2022-03-19,884.0
Latvia,Daily hospital occupancy,2022-03-20,908.0
Latvia,Daily hospital occupancy,2022-03-21,965.0
Latvia,Daily hospital occupancy,2022-03-22,963.0
Latvia,Daily hospital occupancy,2022-03-23,924.0
Latvia,Daily hospital occupancy,2022-03-24,929.0
Latvia,Daily hospital occupancy,2022-03-25,925.0
Latvia,Daily hospital occupancy,2022-03-26,844.0
Latvia,Daily hospital occupancy,2022-03-27,872.0
Latvia,Daily hospital occupancy,2022-03-28,943.0
Latvia,Daily hospital occupancy,2022-03-29,900.0
Latvia,Daily hospital occupancy,2022-03-30,878.0
Latvia,Daily hospital occupancy,2022-03-31,852.0
Latvia,Daily hospital occupancy,2022-04-01,841.0
Latvia,Daily hospital occupancy,2022-04-02,739.0
Latvia,Daily hospital occupancy,2022-04-03,772.0
Latvia,Daily hospital occupancy,2022-04-04,750.0
Latvia,Daily hospital occupancy,2022-04-05,695.0
Latvia,Daily hospital occupancy,2022-04-06,633.0
Latvia,Daily hospital occupancy,2022-04-07,606.0
Latvia,Daily hospital occupancy,2022-04-08,615.0
Latvia,Daily hospital occupancy,2022-04-09,509.0
Latvia,Daily hospital occupancy,2022-04-10,552.0
Latvia,Daily hospital occupancy,2022-04-11,583.0
Latvia,Daily hospital occupancy,2022-04-12,553.0
Latvia,Daily hospital occupancy,2022-04-13,525.0
Latvia,Daily hospital occupancy,2022-04-14,408.0
Latvia,Daily hospital occupancy,2022-04-15,420.0
Latvia,Daily hospital occupancy,2022-04-16,423.0
Latvia,Daily hospital occupancy,2022-04-17,434.0
Latvia,Daily hospital occupancy,2022-04-18,464.0
Latvia,Daily hospital occupancy,2022-04-19,457.0
Latvia,Daily hospital occupancy,2022-04-20,427.0
Latvia,Daily hospital occupancy,2022-04-21,402.0
Latvia,Daily hospital occupancy,2022-04-22,381.0
Latvia,Daily hospital occupancy,2022-04-23,335.0
Latvia,Daily hospital occupancy,2022-04-24,341.0
Latvia,Daily hospital occupancy,2022-04-25,349.0
Latvia,Daily hospital occupancy,2022-04-26,310.0
Latvia,Daily hospital occupancy,2022-04-27,322.0
Latvia,Daily hospital occupancy,2022-04-28,312.0
Latvia,Daily hospital occupancy,2022-04-29,294.0
Latvia,Daily ICU occupancy,2021-01-10,63.0
Latvia,Daily ICU occupancy,2021-01-17,64.0
Latvia,Daily ICU occupancy,2021-01-24,102.0
Latvia,Daily ICU occupancy,2021-01-31,110.0
Latvia,Daily ICU occupancy,2021-02-07,105.0
Latvia,Daily ICU occupancy,2021-02-14,92.0
Latvia,Daily ICU occupancy,2021-02-21,94.0
Latvia,Daily ICU occupancy,2021-02-28,90.0
Latvia,Daily ICU occupancy,2021-03-07,79.0
Latvia,Daily ICU occupancy,2021-03-14,90.0
Latvia,Daily ICU occupancy,2021-03-21,81.0
Latvia,Daily ICU occupancy,2021-03-28,80.0
Latvia,Daily ICU occupancy,2021-04-04,92.0
Latvia,Daily ICU occupancy,2021-04-11,79.0
Latvia,Daily ICU occupancy,2021-04-18,96.0
Latvia,Daily ICU occupancy,2021-04-25,88.0
Latvia,Daily ICU occupancy,2021-05-02,89.0
Latvia,Daily ICU occupancy,2021-05-09,92.0
Latvia,Daily ICU occupancy,2021-05-16,92.0
Latvia,Daily ICU occupancy,2021-05-23,95.0
Latvia,Daily ICU occupancy,2021-05-30,85.0
Latvia,Daily ICU occupancy,2021-06-06,68.0
Latvia,Daily ICU occupancy,2021-06-13,74.0
Latvia,Daily ICU occupancy,2021-06-20,42.0
Latvia,Daily ICU occupancy,2021-06-27,39.0
Latvia,Daily ICU occupancy,2021-07-04,36.0
Latvia,Daily ICU occupancy,2021-07-11,18.0
Latvia,Daily ICU occupancy,2021-07-18,10.0
Latvia,Daily ICU occupancy,2021-07-25,10.0
Latvia,Daily ICU occupancy,2021-08-01,6.0
Latvia,Daily ICU occupancy,2021-08-08,9.0
Latvia,Daily ICU occupancy,2021-08-15,14.0
Latvia,Daily ICU occupancy,2021-08-22,13.0
Latvia,Daily ICU occupancy,2021-08-29,12.0
Latvia,Daily ICU occupancy,2021-09-05,20.0
Latvia,Daily ICU occupancy,2021-09-12,30.0
Latvia,Daily ICU occupancy,2021-09-19,28.0
Latvia,Daily ICU occupancy,2021-09-26,53.0
Latvia,Daily ICU occupancy,2021-10-03,71.0
Latvia,Daily ICU occupancy,2021-10-10,89.0
Latvia,Daily ICU occupancy,2021-10-17,131.0
Latvia,Daily ICU occupancy,2021-10-24,169.0
Latvia,Daily ICU occupancy,2021-10-31,200.0
Latvia,Daily ICU occupancy,2021-11-07,238.0
Latvia,Daily ICU occupancy,2021-11-14,232.0
Latvia,Daily ICU occupancy,2021-11-21,214.0
Latvia,Daily ICU occupancy,2021-11-28,179.0
Latvia,Daily ICU occupancy,2021-12-05,147.0
Latvia,Daily ICU occupancy,2021-12-12,107.0
Latvia,Daily ICU occupancy,2021-12-19,97.0
Latvia,Daily ICU occupancy,2021-12-26,80.0
Latvia,Daily ICU occupancy,2022-01-02,80.0
Latvia,Daily ICU occupancy,2022-01-09,78.0
Latvia,Daily ICU occupancy,2022-01-16,93.0
Latvia,Daily ICU occupancy,2022-01-23,90.0
Latvia,Daily ICU occupancy,2022-01-30,90.0
Latvia,Daily ICU occupancy,2022-02-06,92.0
Latvia,Daily ICU occupancy,2022-02-13,89.0
Latvia,Daily ICU occupancy,2022-02-20,90.0
Latvia,Daily ICU occupancy,2022-02-27,115.0
Latvia,Daily ICU occupancy,2022-03-06,97.0
Latvia,Daily ICU occupancy,2022-03-13,80.0
Latvia,Daily ICU occupancy,2022-03-20,65.0
Latvia,Daily ICU occupancy,2022-03-27,56.0
Latvia,Daily ICU occupancy,2022-04-03,42.0
Latvia,Daily ICU occupancy,2022-04-10,44.0
Latvia,Daily ICU occupancy,2022-04-17,26.0
Latvia,Daily ICU occupancy,2022-04-24,24.0
Latvia,Daily ICU occupancy,2022-05-01,30.0
Latvia,Daily ICU occupancy,2022-05-08,11.0
Latvia,Daily ICU occupancy,2022-05-15,5.0
Latvia,Daily ICU occupancy,2022-05-22,3.0
Latvia,Daily ICU occupancy,2022-05-29,5.0
Latvia,Daily ICU occupancy,2022-06-05,4.0
Latvia,Daily ICU occupancy,2022-06-12,3.0
Latvia,Daily ICU occupancy,2022-06-19,2.0
Latvia,Daily ICU occupancy,2022-06-26,1.0
Latvia,Daily ICU occupancy,2022-07-03,5.0
Latvia,Daily ICU occupancy,2022-07-10,3.0
Latvia,Daily ICU occupancy,2022-07-17,4.0
Latvia,Daily ICU occupancy,2022-07-24,4.0
Latvia,Daily ICU occupancy,2022-07-31,7.0
Latvia,Daily ICU occupancy,2022-08-07,4.0
Latvia,Daily ICU occupancy,2022-08-14,4.0
Latvia,Daily ICU occupancy,2022-08-21,5.0
Latvia,Daily ICU occupancy,2022-08-28,7.0
Latvia,Daily ICU occupancy,2022-09-04,6.0
Latvia,Daily ICU occupancy,2022-09-11,4.0
Latvia,Daily ICU occupancy,2022-09-18,1.0
Latvia,Daily ICU occupancy,2022-09-25,3.0
Latvia,Daily ICU occupancy,2022-10-02,4.0
Latvia,Daily ICU occupancy,2022-10-09,5.0
Latvia,Daily ICU occupancy,2022-10-16,5.0
Latvia,Daily ICU occupancy,2022-10-23,5.0
Latvia,Weekly new hospital admissions,2020-05-03,8.908232680460785
Latvia,Weekly new ICU admissions,2020-05-03,1.979607262324619
Latvia,Weekly new hospital admissions,2020-05-10,9.898036311623093
Latvia,Weekly new ICU admissions,2020-05-10,0.0
Latvia,Weekly new hospital admissions,2020-05-17,9.898036311623093
Latvia,Weekly new ICU admissions,2020-05-17,0.9898036311623095
Latvia,Weekly new hospital admissions,2020-05-24,7.918429049298476
Latvia,Weekly new ICU admissions,2020-05-24,0.0
Latvia,Weekly new hospital admissions,2020-05-31,3.959214524649238
Latvia,Weekly new ICU admissions,2020-05-31,0.9898036311623095
Latvia,Weekly new hospital admissions,2020-06-07,2.9694108934869283
Latvia,Weekly new ICU admissions,2020-06-07,1.979607262324619
Latvia,Weekly new hospital admissions,2020-06-14,2.9694108934869283
Latvia,Weekly new ICU admissions,2020-06-14,0.0
Latvia,Weekly new hospital admissions,2020-06-21,3.959214524649238
Latvia,Weekly new ICU admissions,2020-06-21,0.0
Latvia,Weekly new hospital admissions,2020-06-28,1.979607262324619
Latvia,Weekly new ICU admissions,2020-06-28,0.0
Latvia,Weekly new hospital admissions,2020-07-05,0.9898036311623095
Latvia,Weekly new ICU admissions,2020-07-05,0.0
Latvia,Weekly new hospital admissions,2020-07-12,0.9898036311623095
Latvia,Weekly new ICU admissions,2020-07-12,0.0
Latvia,Weekly new hospital admissions,2020-07-19,0.9898036311623095
Latvia,Weekly new ICU admissions,2020-07-19,0.0
Latvia,Weekly new hospital admissions,2020-07-26,0.9898036311623095
Latvia,Weekly new ICU admissions,2020-07-26,0.0
Latvia,Weekly new hospital admissions,2020-08-02,1.979607262324619
Latvia,Weekly new ICU admissions,2020-08-02,0.0
Latvia,Weekly new hospital admissions,2020-08-09,4.9490181558115465
Latvia,Weekly new ICU admissions,2020-08-09,0.0
Latvia,Weekly new hospital admissions,2020-08-16,1.979607262324619
Latvia,Weekly new ICU admissions,2020-08-16,0.0
Latvia,Weekly new hospital admissions,2020-08-23,4.9490181558115465
Latvia,Weekly new ICU admissions,2020-08-23,0.0
Latvia,Weekly new hospital admissions,2020-08-30,3.959214524649238
Latvia,Weekly new ICU admissions,2020-08-30,0.0
Latvia,Weekly new hospital admissions,2020-09-06,4.9490181558115465
Latvia,Weekly new ICU admissions,2020-09-06,0.0
Latvia,Weekly new hospital admissions,2020-09-13,5.938821786973857
Latvia,Weekly new ICU admissions,2020-09-13,0.0
Latvia,Weekly new hospital admissions,2020-09-20,6.928625418136165
Latvia,Weekly new ICU admissions,2020-09-20,0.0
Latvia,Weekly new hospital admissions,2020-09-27,5.938821786973857
Latvia,Weekly new ICU admissions,2020-09-27,0.0
Latvia,Weekly new hospital admissions,2020-10-04,25.734894410220118
Latvia,Weekly new ICU admissions,2020-10-04,3.959214524649238
Latvia,Weekly new hospital admissions,2020-10-11,48.50037792695308
Latvia,Weekly new ICU admissions,2020-10-11,2.9694108934869283
Latvia,Weekly new hospital admissions,2020-10-18,51.46978882044005
Latvia,Weekly new ICU admissions,2020-10-18,5.938821786973857
Latvia,Weekly new hospital admissions,2020-10-25,122.73565026412629
Latvia,Weekly new ICU admissions,2020-10-25,7.918429049298476
Latvia,Weekly new hospital admissions,2020-11-01,194.00151170781308
Latvia,Weekly new ICU admissions,2020-11-01,18.8062689920838
Latvia,Weekly new hospital admissions,2020-11-08,214.78738796222203
Latvia,Weekly new ICU admissions,2020-11-08,21.77567988557077
Latvia,Weekly new hospital admissions,2020-11-15,278.13482035660826
Latvia,Weekly new ICU admissions,2020-11-15,24.745090779057733
Latvia,Weekly new hospital admissions,2020-11-22,324.655591021238
Latvia,Weekly new ICU admissions,2020-11-22,40.58194887765475
Latvia,Weekly new hospital admissions,2020-11-29,478.07515385139453
Latvia,Weekly new ICU admissions,2020-11-29,81.16389775530934
Latvia,Weekly new hospital admissions,2020-12-06,504.7998518927785
Latvia,Weekly new ICU admissions,2020-12-06,94.03134496041937
Latvia,Weekly new hospital admissions,2020-12-13,643.3723602555011
Latvia,Weekly new ICU admissions,2020-12-13,105.90898853436707
Latvia,Weekly new hospital admissions,2020-12-20,745.3221342652195
Latvia,Weekly new ICU admissions,2020-12-20,91.06193406693244
Latvia,Weekly new hospital admissions,2020-12-27,792.8327085610088
Latvia,Weekly new ICU admissions,2020-12-27,91.06193406693244
Latvia,Weekly new hospital admissions,2021-01-03,833.4146574386635
Latvia,Weekly new ICU admissions,2021-01-03,109.86820305901624
Latvia,Weekly new hospital admissions,2021-01-10,928.4358060302455
Latvia,Weekly new ICU admissions,2021-01-10,117.78663210831473
Latvia,Weekly new hospital admissions,2021-01-17,800.7511376103082
Latvia,Weekly new ICU admissions,2021-01-17,149.4603483055086
Latvia,Weekly new hospital admissions,2021-01-24,740.3731161094076
Latvia,Weekly new ICU admissions,2021-01-24,159.35838461713172
Latvia,Weekly new hospital admissions,2021-01-31,700.7809708629142
Latvia,Weekly new ICU admissions,2021-01-31,161.33799187945627
Latvia,Weekly new hospital admissions,2021-02-07,637.4335384685279
Latvia,Weekly new ICU admissions,2021-02-07,153.41956283015793
Latvia,Weekly new hospital admissions,2021-02-14,565.1778733936791
Latvia,Weekly new ICU admissions,2021-02-14,154.40936646132016
Latvia,Weekly new hospital admissions,2021-02-21,491.9324046876672
Latvia,Weekly new ICU admissions,2021-02-21,124.71525752645087
Latvia,Weekly new hospital admissions,2021-02-28,484.0139756383695
Latvia,Weekly new ICU admissions,2021-02-28,121.74584663296407
Latvia,Weekly new hospital admissions,2021-03-07,513.7080845732373
Latvia,Weekly new ICU admissions,2021-03-07,117.78663210831473
Latvia,Weekly new hospital admissions,2021-03-14,371.1763616858661
Latvia,Weekly new ICU admissions,2021-03-14,125.70506115761326
Latvia,Weekly new hospital admissions,2021-03-21,414.7277214570083
Latvia,Weekly new ICU admissions,2021-03-21,104.91918490320468
Latvia,Weekly new hospital admissions,2021-03-28,515.6876918355637
Latvia,Weekly new ICU admissions,2021-03-28,117.78663210831473
Latvia,Weekly new hospital admissions,2021-04-04,426.60536503095466
Latvia,Weekly new ICU admissions,2021-04-04,128.67447205110022
Latvia,Weekly new hospital admissions,2021-04-11,425.61556139979336
Latvia,Weekly new ICU admissions,2021-04-11,134.61329383807396
Latvia,Weekly new hospital admissions,2021-04-18,431.5543831867666
Latvia,Weekly new ICU admissions,2021-04-18,128.67447205110022
Latvia,Weekly new hospital admissions,2021-04-25,479.0649574825577
Latvia,Weekly new ICU admissions,2021-04-25,125.70506115761326
Latvia,Weekly new hospital admissions,2021-05-02,456.2994739658243
Latvia,Weekly new ICU admissions,2021-05-02,139.56231199388552
Latvia,Weekly new hospital admissions,2021-05-09,454.31986670349994
Latvia,Weekly new ICU admissions,2021-05-09,132.63368657574938
Latvia,Weekly new hospital admissions,2021-05-16,455.3096703346631
Latvia,Weekly new ICU admissions,2021-05-16,130.6540793134248
Latvia,Weekly new hospital admissions,2021-05-23,357.3191108495934
Latvia,Weekly new ICU admissions,2021-05-23,121.74584663296407
Latvia,Weekly new hospital admissions,2021-05-30,266.2571767826619
Latvia,Weekly new ICU admissions,2021-05-30,114.81722121482777
Latvia,Weekly new hospital admissions,2021-06-06,205.87915528175944
Latvia,Weekly new ICU admissions,2021-06-06,87.10271954228327
Latvia,Weekly new hospital admissions,2021-06-13,182.12386813386487
Latvia,Weekly new ICU admissions,2021-06-13,85.12311227995849
Latvia,Weekly new hospital admissions,2021-06-20,131.6438829445872
Latvia,Weekly new ICU admissions,2021-06-20,77.20468323066017
Latvia,Weekly new hospital admissions,2021-06-27,88.09252317344547
Latvia,Weekly new ICU admissions,2021-06-27,52.45959245160243
Latvia,Weekly new hospital admissions,2021-07-04,48.50037792695308
Latvia,Weekly new ICU admissions,2021-07-04,47.51057429579089
Latvia,Weekly new hospital admissions,2021-07-11,47.51057429579089
Latvia,Weekly new ICU admissions,2021-07-11,23.75528714789535
Latvia,Weekly new hospital admissions,2021-07-18,40.58194887765475
Latvia,Weekly new ICU admissions,2021-07-18,23.75528714789535
Latvia,Weekly new hospital admissions,2021-07-25,24.745090779057733
Latvia,Weekly new ICU admissions,2021-07-25,13.85725083627233
Latvia,Weekly new hospital admissions,2021-08-01,33.65332345951845
Latvia,Weekly new ICU admissions,2021-08-01,12.86744720511002
Latvia,Weekly new hospital admissions,2021-08-08,44.54116340230392
Latvia,Weekly new ICU admissions,2021-08-08,18.8062689920838
Latvia,Weekly new hospital admissions,2021-08-15,46.5207706646285
Latvia,Weekly new ICU admissions,2021-08-15,18.8062689920838
Latvia,Weekly new hospital admissions,2021-08-22,43.55135977114154
Latvia,Weekly new ICU admissions,2021-08-22,15.836858098596952
Latvia,Weekly new hospital admissions,2021-08-29,138.5725083627233
Latvia,Weekly new ICU admissions,2021-08-29,29.69410893486928
Latvia,Weekly new hospital admissions,2021-09-05,140.5521156250479
Latvia,Weekly new ICU admissions,2021-09-05,42.561556139979345
Latvia,Weekly new hospital admissions,2021-09-12,216.7669952245464
Latvia,Weekly new ICU admissions,2021-09-12,41.57175250881696
Latvia,Weekly new hospital admissions,2021-09-19,285.0634457747446
Latvia,Weekly new ICU admissions,2021-09-19,63.34743239438773
Latvia,Weekly new hospital admissions,2021-09-26,339.502645488672
Latvia,Weekly new ICU admissions,2021-09-26,88.09252317344547
Latvia,Weekly new hospital admissions,2021-10-03,463.2280993839606
Latvia,Weekly new ICU admissions,2021-10-03,108.87839942785403
Latvia,Weekly new hospital admissions,2021-10-10,669.10725466572
Latvia,Weekly new ICU admissions,2021-10-10,131.6438829445872
